# 		X[inch]				Y[ft]				T[ms]
4577.7318462922676190 151.5239064086343319 2936.9369369369364904
3943.6122247178013822 168.8866209650880705 2942.9429429429428637
4608.6212516828827574 147.5493294821330323 2948.9489489489487823
4814.9209949261521615 163.8728642939722135 2954.9549549549551557
4083.8486335067877917 142.3647351919570667 2960.9609609609610743
4805.0071494655185234 133.0811275578317634 2966.9669669669669929
4080.6012625272833247 145.3595401878409916 2972.9729729729729115
4577.5448597245185738 145.3039200459133440 2978.9789789789788301
4594.4883091744650301 140.2188227404796521 2984.9849849849852035
4822.1821760036427804 137.8921968834893050 2990.9909909909911221
5119.0503376771366675 135.9294884691667562 2996.9969969969970407
4773.5759798664566915 135.6139996182305936 3003.0030030030029593
4429.4272582180710742 141.0354956069897696 3009.0090090090088779
3862.5067862416067328 137.6133472552694741 3015.0150150150147965
3734.1676127668415575 146.5646970542264285 3021.0210210210211699
4531.6535966360424936 139.1057841041046004 3027.0270270270270885
4573.8909572743059471 163.4938495638262737 3033.0330330330330071
4457.4966881732871116 136.5801616274100923 3039.0390390390389257
4069.4410546780572986 148.2398166084913385 3045.0450450450448443
4826.8818041140575588 140.7456921002600154 3051.0510510510512177
5100.0399532025849112 156.0800386148580685 3057.0570570570571363
4010.3482503981113041 155.1071082088758715 3063.0630630630630549
4817.4885545096922215 145.4177941547639250 3069.0690690690689735
4948.8521289362433890 143.9471986693039298 3075.0750750750748921
4417.9328672048504814 140.5487842866431833 3081.0810810810812654
3767.9260419587553770 156.6079790173037622 3087.0870870870871840
4371.1298182211539824 152.7667839874575861 3093.0930930930931027
5024.5444157546207862 129.3518246223268875 3099.0990990990990213
4592.4220943235432060 152.6362032804907471 3105.1051051051049399
4961.5902047720683186 154.0869312843582009 3111.1111111111113132
4795.1731068960079938 145.6316621014624104 3117.1171171171172318
4185.8679803276854727 143.0110394283275070 3123.1231231231226957
4326.4619123927350302 155.3052235612457253 3129.1291291291290690
4974.0070860204505152 152.8562615404716780 3135.1351351351349876
5645.3871196355057691 142.1154057231532306 3141.1411411411413610
5031.7793060331277957 137.3428729176351339 3147.1471471471472796
4096.9402782870447481 152.1465114588038716 3153.1531531531527435
4887.3405073786461799 149.3040678754465773 3159.1591591591591168
4361.8483068598216050 163.2621541531705986 3165.1651651651650354
5083.7309358353177231 139.9018831834148102 3171.1711711711714088
5283.1517738188649673 129.6714558084101725 3177.1771771771773274
6265.8931612104488522 155.4243716454488151 3183.1831831831827913
5399.0196281557537077 142.1680174232552929 3189.1891891891891646
5260.1548455392958203 150.2836662132669687 3195.1951951951950832
4780.4274406492404523 136.3636931002149026 3201.2012012012010018
5136.4995392242035450 160.9171158770887189 3207.2072072072073752
5096.4269443081830104 127.8531096198842079 3213.2132132132132938
5015.7088923854489622 152.6939140775946555 3219.2192192192192124
4774.1889498746068057 132.0609012453140281 3225.2252252252251310
4729.0870962158296607 142.5308459192441148 3231.2312312312310496
4312.3056003400979534 139.2322121444928484 3237.2372372372374230
4594.1252296929415024 151.9251593621206951 3243.2432432432433416
5218.4847676418048650 145.1209239697885778 3249.2492492492492602
4352.5273238859181220 145.4354655984846261 3255.2552552552551788
5038.2552458436084635 136.4390525002654044 3261.2612612612610974
6263.8059293551805240 150.8491958695348387 3267.2672672672674707
5033.1267475526665294 139.8783833108020360 3273.2732732732733893
4795.0081836842364282 145.1736283751115195 3279.2792792792793080
4938.7304114896433020 141.3523802428885858 3285.2852852852852266
5286.1789441153005100 140.4029228511335816 3291.2912912912911452
4707.6278271589899305 153.0976845981102770 3297.2972972972975185
4998.8272508089130497 133.7358652322521380 3303.3033033033034371
5861.6147641440447842 139.2402158308215974 3309.3093093093089010
5514.7826024481746572 134.5195157699283186 3315.3153153153152743
5820.1048773611464640 148.2242429179368912 3321.3213213213211930
4364.5907683675504813 142.4134652681850071 3327.3273273273275663
4512.9363130375650144 127.9230752316256883 3333.3333333333334849
4737.1680107281035816 139.0251291229488970 3339.3393393393389488
5606.4407905066682360 136.0074358998946025 3345.3453453453453221
4453.2693664126090880 147.8568247229477777 3351.3513513513512407
5277.4686429773628333 143.5030228751280390 3357.3573573573576141
5300.5843938046327821 136.2470421682166659 3363.3633633633635327
4296.7742100307668807 127.0611022945899293 3369.3693693693689966
5148.9441374136513332 137.4228446418433691 3375.3753753753753699
4924.1459310501804794 142.1508426871782831 3381.3813813813812885
4878.2933004353826618 136.0766401944231916 3387.3873873873872071
5377.5533154495951749 133.4919360901469645 3393.3933933933935805
5815.3096023951566167 140.1446732147602177 3399.3993993993990443
5081.7424538224959178 125.7613995246970973 3405.4054054054054177
5184.9187341692240807 151.7773919834663445 3411.4114114114113363
4776.5506979954752751 131.1372297040171873 3417.4174174174172549
5369.7522104624304120 155.1864766061128194 3423.4234234234236283
6266.6117889672132151 151.3935738526269006 3429.4294294294290921
5906.2774868050364603 134.8120697619167458 3435.4354354354354655
4721.2356843079296596 139.3030527137700005 3441.4414414414413841
4949.9175513025193140 146.9199853472823065 3447.4474474474473027
5071.9113258545739882 139.3626455693213018 3453.4534534534536760
5462.8643525034358390 129.6001645618220550 3459.4594594594595947
5345.2692123916222044 146.6183747399847732 3465.4654654654655133
5149.3942061891466437 138.2385685990703053 3471.4714714714714319
5481.2197298709788811 135.9647466025271569 3477.4774774774773505
5376.0430277161540289 142.6618299973814317 3483.4834834834837238
5575.7247102829487631 139.7272205634489808 3489.4894894894896424
5759.5746542721044534 126.8179844517981394 3495.4954954954951063
5378.0427092893642111 136.2084100061349830 3501.5015015015014797
4985.3879843750064538 130.3253546541314449 3507.5075075075073983
5141.9857391598143295 116.5694337518292230 3513.5135135135137716
4657.5031645739127271 132.4121007790134001 3519.5195195195196902
5191.4024177295541449 144.9952877828533815 3525.5255255255251541
5085.5532583173162493 144.5096412112331450 3531.5315315315315274
5092.1652864349334777 133.9469559353386501 3537.5375375375374460
6645.2410021639307161 135.8315133272805895 3543.5435435435438194
6229.9067681100659684 128.2857168524684255 3549.5495495495497380
5356.8895894767601931 128.6501046140641904 3555.5555555555552019
5145.1803331370138039 144.1008379758888793 3561.5615615615615752
6166.9990793501201551 144.6942133669264763 3567.5675675675674938
4861.1918299489734636 124.7420030106282667 3573.5735735735734124
5897.4405992888478067 138.8615906466773140 3579.5795795795797858
5457.1961920230851320 117.4997157352087953 3585.5855855855852496
5291.3260290114376403 131.2703771209207844 3591.5915915915916230
5123.7167918514269331 125.1629072573495307 3597.5975975975975416
6263.9610816918757337 136.2931809110731933 3603.6036036036034602
5909.6604423775916075 147.7458661008515435 3609.6096096096098336
5762.2190767562524343 153.3926406281104278 3615.6156156156152974
5810.8701635491825073 144.8151378170281589 3621.6216216216216708
4833.0403133499894466 127.4446930408334708 3627.6276276276275894
5511.0710800811912122 126.6357479060755367 3633.6336336336335080
4931.2229548942750625 142.3390113958373604 3639.6396396396398814
4808.2731396613335164 132.4135162839963868 3645.6456456456453452
5489.6522259677913098 134.6730198822736497 3651.6516516516517186
5970.8129579789456329 113.9608720675286833 3657.6576576576576372
4982.4864818512060083 132.5287871522439787 3663.6636636636635558
5615.1059458583313244 133.3017145917980883 3669.6696696696699291
5301.9487819059295362 124.8075045116677160 3675.6756756756753930
5203.7503408029779166 134.5618645354896898 3681.6816816816813116
5773.9600966511570732 120.7183813532124077 3687.6876876876876850
5647.5588011293930322 125.2660239991606659 3693.6936936936936036
5753.2512245175230419 134.1629223050844075 3699.6996996996999769
6070.3839213870223830 109.7995673440353670 3705.7057057057054408
5403.3361738123448959 127.1145497774239743 3711.7117117117113594
6013.4717392608499722 134.2666512379599908 3717.7177177177177327
5619.6117746647860258 146.3399284312241946 3723.7237237237236513
6173.0899232420979388 120.6671157326201609 3729.7297297297300247
5537.4433241863034709 127.5381548655937678 3735.7357357357359433
5555.8197502798375353 139.0954292922293121 3741.7417417417414072
5643.1429881857484361 129.7102842754136134 3747.7477477477477805
6014.2698594656694695 125.6853329179338061 3753.7537537537536991
5490.3893648063803994 112.8081177068551142 3759.7597597597596177
5502.0135912718360487 113.1853159521069188 3765.7657657657659911
6285.3356257108071077 127.8051522109940237 3771.7717717717714550
5166.2884670551075033 131.4476857999378012 3777.7777777777778283
6080.1910996956221425 113.4319391998106141 3783.7837837837837469
6075.1065251171730779 130.9364721763967907 3789.7897897897896655
4934.1903052089128323 115.6569807643440413 3795.7957957957960389
5960.2198348796873688 106.5409993580652070 3801.8018018018015027
5405.0859566423268916 129.5052759124715180 3807.8078078078078761
5244.1185841672158858 135.7041749329213474 3813.8138138138137947
5312.8135031631118181 134.8504821645268237 3819.8198198198197133
6363.9625669697525154 134.0561842675515152 3825.8258258258260867
6268.9758648762135635 121.3578115694591872 3831.8318318318315505
5370.2961736660454335 110.4092318079345461 3837.8378378378379239
5603.3864933330232816 113.1600049312048668 3843.8438438438438425
6138.2618837090039960 127.1869143328693212 3849.8498498498497611
5884.7766086856800030 117.3955135828443446 3855.8558558558561344
5554.7031479952838708 116.1460699017638518 3861.8618618618615983
6085.0399167572613806 125.5831869235270233 3867.8678678678675169
5909.7152525640949534 128.8511524364148215 3873.8738738738738903
5882.9739960656161202 117.9843613497473598 3879.8798798798798089
5990.8698269308506497 123.6151173525609863 3885.8858858858861822
5586.0102449589376192 109.4529252772819348 3891.8918918918916461
6307.0336165678727411 118.4303347853912669 3897.8978978978975647
4971.4852523993240538 126.7509236567183422 3903.9039039039039380
5333.1290913874527178 126.9220176043716037 3909.9099099099098567
5876.2373962878400562 122.8689088703070809 3915.9159159159162300
5557.6827512250019936 126.1193161135555698 3921.9219219219216939
5522.9811483130142733 107.1013876622550498 3927.9279279279276125
5988.9854844756328021 122.2997455930783417 3933.9339339339339858
6235.9218145823097075 98.2029604661833986 3939.9399399399399044
6403.1656478459581194 119.7510914974802461 3945.9459459459462778
6864.8458979425749931 125.1771237262858847 3951.9519519519517416
6292.1272431737234001 100.5371518218024960 3957.9579579579576603
6721.6244075520253318 130.8076656713436989 3963.9639639639640336
5566.3871566718862596 112.2715967204651690 3969.9699699699699522
5431.5135801842470755 121.0044014852092147 3975.9759759759758708
6579.4544334183146930 115.3272118095525656 3981.9819819819822442
5789.7703873139453208 106.4972832710168404 3987.9879879879877080
4951.9899159597698599 114.0329077765297967 3993.9939939939940814
5767.9766979401601930 124.2795247476715446 4000.0000000000000000
5349.1557781523733865 120.9264107863331930 4006.0060060060054639
6294.0205843570010984 123.6710989430304863 4012.0120120120122920
6034.0915314183821465 138.1783138021534114 4018.0180180180177558
6571.9441316823449597 125.7998295694032720 4024.0240240240245839
6328.9875765982087614 129.8215424865920227 4030.0300300300300478
6456.4583804809162757 116.1588706692854629 4036.0360360360355116
6463.3274584922237409 130.9091770430250676 4042.0420420420423397
5926.4705313019203459 108.4849035914944437 4048.0480480480478036
6037.7312814887618515 127.3606664126528472 4054.0540540540541770
5933.1221963113794118 121.2886256321481966 4060.0600600600600956
6040.8729730158393068 130.1473333102539698 4066.0660660660655594
6265.8923743698478575 119.7496534755024982 4072.0720720720723875
5745.2688614839626098 115.0843847483006215 4078.0780780780778514
5452.5107977918032702 107.6256922772804785 4084.0840840840842247
6682.1062148977798643 124.4885844369533601 4090.0900900900901433
7202.3544018600541676 110.6073836901702663 4096.0960960960956072
6262.6982253837722965 124.8905916805301928 4102.1021021021024353
6052.2445549455251239 103.4718346708994829 4108.1081081081074444
5819.1346731860076034 102.2522743809162478 4114.1141141141142725
5440.2451995908695608 102.2829425259708813 4120.1201201201201911
6388.2859191844008819 115.1173887614274491 4126.1261261261261097
6694.5068620124220615 109.4479218223447390 4132.1321321321320283
6507.7536782176985071 109.2811294810756522 4138.1381381381379470
5736.1220451993385723 117.6103707371579077 4144.1441441441447751
6055.4291295770226498 102.4424667758744079 4150.1501501501497842
7409.7545461432337106 128.8174040728015370 4156.1561561561557028
6646.3579297646256236 121.2370259937912778 4162.1621621621625309
6295.7232081533793462 97.5972717354974435 4168.1681681681675400
6307.2547181097497742 94.9454760453681246 4174.1741741741743681
6757.8888324971367183 123.4649157986775379 4180.1801801801802867
6782.3801171941504435 111.0542013372759271 4186.1861861861862053
6772.0181763377931929 100.0208863768856133 4192.1921921921921239
6112.7410764436244790 104.5620530553170937 4198.1981981981980425
6881.8675721357385555 101.2057131699112631 4204.2042042042048706
6157.3771960225467410 122.1588171326674228 4210.2102102102098797
7783.7783134361698103 110.1219984871977431 4216.2162162162157983
7255.9646333384416721 104.6693566545706915 4222.2222222222226264
5933.2015368561678770 118.8584895642295578 4228.2282282282276356
6217.8880151726261829 91.4672004600415249 4234.2342342342344637
7090.7480356008372837 105.3359999248722687 4240.2402402402403823
6191.4465083133700318 113.1860893931911249 4246.2462462462453914
6137.7812649333145600 103.0702338055096732 4252.2522522522522195
6862.7561832123456043 119.9307393825998957 4258.2582582582581381
5895.6303801075255251 107.3973168058811609 4264.2642642642649662
6243.3446704235120706 98.4958482417610099 4270.2702702702699753
6666.0232552945280986 82.5099710008727101 4276.2762762762758939
6597.1520885334302875 116.2159439512640802 4282.2822822822827220
6188.2583497826790335 93.3342916581611917 4288.2882882882877311
6616.5674903302597158 109.2254817112222014 4294.2942942942945592
6487.1455494667507082 104.5535863102698215 4300.3003003003004778
6028.6439578775061818 81.9997062389768132 4306.3063063063054869
6554.5574827718774031 98.2140887915550991 4312.3123123123123150
6528.9001945007812537 92.0322668098937982 4318.3183183183182337
6057.9670503174720579 110.8872323561710687 4324.3243243243241523
6580.6598686175793773 100.2550629108068421 4330.3303303303300709
6075.2425008501450066 84.0695940632880649 4336.3363363363359895
6630.0996084762991813 89.0953527699103205 4342.3423423423428176
6222.3734261493964368 105.1953933789075677 4348.3483483483478267
6439.3220140693738358 76.9364153031738169 4354.3543543543546548
6408.0301180166788981 111.4317421468443001 4360.3603603603605734
5929.6071237361256863 91.0231418742169893 4366.3663663663664920
6005.9027483933014082 106.5534776191943536 4372.3723723723724106
6564.4041222779515010 111.6660553577057016 4378.3783783783783292
6456.7802175048727804 101.9546293241784412 4384.3843843843842478
6332.3662588950746795 111.2194643654256936 4390.3903903903901664
6907.2855480436946891 106.3560928670192283 4396.3963963963969945
6739.8440851798159201 103.7285391872902949 4402.4024024024020036
6141.2300314321419137 89.7915686366531389 4408.4084084084079223
6784.6916711266912898 86.4204802286607787 4414.4144144144147504
6269.5926936366940936 78.9077498698717221 4420.4204204204206690
6570.8723966081442995 91.2932638662684894 4426.4264264264265876
6095.0624597116466248 110.9655229970495753 4432.4324324324325062
7081.3251289557219934 97.8441748061057268 4438.4384384384384248
6385.4603716430501663 93.6063330396972191 4444.4444444444443434
6151.1917526039769655 106.4259601265354291 4450.4504504504502620
7158.2018132563725885 78.9346242593156688 4456.4564564564570901
7105.3913955204652666 92.3661486368475551 4462.4624624624620992
7008.6092841735089678 83.4239477599329575 4468.4684684684680178
6289.5584989580411275 95.0468476257434247 4474.4744744744748459
6818.4959571451981901 94.3876790102615786 4480.4804804804807645
6416.0941043313960108 97.6368377713790636 4486.4864864864866831
6980.6512307784632867 79.4585145726045567 4492.4924924924926017
6787.9302217201993699 100.2608681249836309 4498.4984984984985203
7386.7734275538978181 81.1410633264490286 4504.5045045045044390
7075.6184769176097689 93.2842954941419578 4510.5105105105103576
6759.2161309734046881 90.0580192211165667 4516.5165165165171857
6274.0795702135656029 76.3878025039174844 4522.5225225225221948
7794.6566999103833950 94.6339358813646214 4528.5285285285281134
7721.5081086121517728 101.9850093787490266 4534.5345345345349415
7125.1649692426744878 87.6003323323337781 4540.5405405405399506
7456.2225769820543064 85.1828597049757263 4546.5465465465467787
7363.0270173848084596 82.7166024212569653 4552.5525525525526973
6378.2313643656116255 74.4526805271803198 4558.5585585585586159
6755.0312365128129386 80.4779079928944583 4564.5645645645645345
7698.6338879953427750 81.9552841859470220 4570.5705705705704531
6077.9452403500508808 79.7292880426682586 4576.5765765765772812
5932.7757391358336463 110.6314817524834382 4582.5825825825822903
6712.8373152721624137 70.3757581601225439 4588.5885885885882089
6207.6692735472042841 79.9609381046691112 4594.5945945945950371
7339.1356080208615822 74.7742342518124303 4600.6006006006000462
7394.7020670924866863 84.1677232224895704 4606.6066066066068743
6967.7002230083162431 99.8400647937765200 4612.6126126126127929
6770.7718321964812276 73.2637967441955453 4618.6186186186178020
6569.5848916361128431 50.8462864800194581 4624.6246246246246301
7274.9767419325035007 87.2045047576245906 4630.6306306306305487
7460.2101052931657250 106.4381717385610244 4636.6366366366373768
7487.2890516605912126 101.7871264643066525 4642.6426426426423859
6677.1225370564998229 87.7134507592964354 4648.6486486486483045
6917.1237849854205706 72.2245421682543878 4654.6546546546551326
6710.1720195728021281 68.5605980147574030 4660.6606606606601417
7310.4853034002244385 62.6085233211712904 4666.6666666666669698
7319.6345161830122379 66.5298178925955455 4672.6726726726728884
7292.2560106530881967 90.6131259370466893 4678.6786786786778976
6478.8198047236846833 81.2131513194404704 4684.6846846846847257
8091.6918248618458165 77.5265051580937410 4690.6906906906906443
6697.1415960103340694 89.6882803809910030 4696.6966966966965629
7490.3451238156512773 74.3408819299705357 4702.7027027027024815
7120.8969104977695679 72.1249786769595005 4708.7087087087084001
7610.5606314356318762 64.0738377958134890 4714.7147147147152282
6497.5874151582356717 78.8505395605108959 4720.7207207207202373
6926.9834110331439661 79.3952399661190071 4726.7267267267270654
6877.7345374378046472 76.6709164891402111 4732.7327327327329840
7243.9462072802361945 51.6397684009974185 4738.7387387387379931
6807.3896105440626343 67.6671889729017408 4744.7447447447448212
6595.5520098356319068 75.5177601419885605 4750.7507507507507398
7223.5090629470405474 65.1886224403038312 4756.7567567567566584
6880.5750358472423613 67.0153052059465466 4762.7627627627625770
6827.1771349062100853 80.7692050032640481 4768.7687687687684956
8241.6189109990336874 70.9951100983270891 4774.7747747747744143
7757.6547039007054991 71.3176216945785626 4780.7807807807803329
7439.5582906053086845 81.5170577927970186 4786.7867867867871610
7737.5074024466430274 80.2663004257858574 4792.7927927927930796
6680.4833723673664281 55.0336563466200985 4798.7987987987980887
8030.1238112031787750 72.3353701930390258 4804.8048048048049168
7071.8431895803487350 56.6775468601457320 4810.8108108108108354
7539.8440532338718185 66.4627169179975255 4816.8168168168167540
7018.9133536322933651 70.8042493241340765 4822.8228228228226726
8029.1172906173296724 64.6025731702754911 4828.8288288288285912
7998.7339773391304334 62.4397692506419091 4834.8348348348345098
7833.8200435111402840 80.5009270274534146 4840.8408408408404284
7193.3530944061039918 60.9777355007236679 4846.8468468468472565
7323.6490094561395381 64.2912459517761192 4852.8528528528531751
7210.5984720071537595 72.5382254125971144 4858.8588588588581842
7416.4356884128974343 60.6251447342988214 4864.8648648648650124
7134.3704356270882272 62.9003222615934732 4870.8708708708709310
7525.4532554240568061 59.4545783408078279 4876.8768768768768496
7755.1768861735699829 71.6863847344922078 4882.8828828828827682
8069.5090572763219825 66.0202373058680507 4888.8888888888895963
7360.5326250658208664 56.1638265918547290 4894.8948948948946054
7538.7268674552906305 56.7707502346411204 4900.9009009009005240
7995.9267088435526603 57.6176243984306637 4906.9069069069073521
8373.0812872331789549 63.6532858774323032 4912.9129129129123612
7813.6308819236883210 57.6761786804887180 4918.9189189189191893
7067.3675035523283441 52.2434394722944973 4924.9249249249251079
7056.8454204663676137 69.2673147249215191 4930.9309309309310265
7471.9959685716112290 59.2961913908328810 4936.9369369369369451
7054.3600551949721194 73.4304447199804571 4942.9429429429428637
6823.3419980492853938 61.2655020737509375 4948.9489489489496918
8110.8487003155260027 81.0025346498216123 4954.9549549549547010
7371.7706008755931180 41.4010697350225669 4960.9609609609606196
7280.1784102369783795 59.2647865886074285 4966.9669669669674477
7956.8559490114257642 52.4123994375868989 4972.9729729729724568
6988.0296638949348562 59.4064229252952103 4978.9789789789792849
7969.2523163279365690 38.3978111614230855 4984.9849849849852035
7167.3447487131306843 45.8450345401916195 4990.9909909909902126
7405.5960610232395993 57.0818002764074777 4996.9969969969970407
8082.6008759206633840 59.1244152198667550 5003.0030030030029593
6987.0128985064538938 52.4459129355380256 5009.0090090090097874
7690.3456098985589051 41.8292692100318888 5015.0150150150147965
7537.1809767988543172 51.4117164036686560 5021.0210210210207151
7164.8881627024484260 51.0480767586729129 5027.0270270270275432
7233.1486994284796310 57.0012619154726892 5033.0330330330325523
8573.3349103559721698 50.1987637141246879 5039.0390390390393804
7692.9552770283153222 48.3637858442941848 5045.0450450450452990
8179.6816852245528935 46.1952023229682069 5051.0510510510503082
7726.2964574072157120 36.0424719406170837 5057.0570570570571363
7732.7833469384677301 54.4298229572667580 5063.0630630630630549
8970.2724088531067537 44.9725645974103543 5069.0690690690689735
7157.9660822579298838 40.0766022193028917 5075.0750750750748921
7342.8403583901208549 46.4494121188394189 5081.0810810810808107
7748.3897258856814005 46.5640202129763736 5087.0870870870876388
8016.5094629079048900 46.4996594504412712 5093.0930930930926479
7193.6315611436211839 45.2699705490318820 5099.0990990990994760
7449.5657922720311035 32.3540197299244738 5105.1051051051053946
8124.8415279643031681 38.9792821417642514 5111.1111111111104037
7961.0956804584493511 47.8692088589874558 5117.1171171171172318
8263.9096077584017621 27.6873573289159580 5123.1231231231231504
7316.8375230955143707 42.5904907783846269 5129.1291291291290690
8253.8444557350412651 48.4781863474248453 5135.1351351351349876
7511.2982063410845512 59.7706812282736450 5141.1411411411409063
7386.3852425431368829 50.3068617690654420 5147.1471471471468249
8170.6547589415058610 23.2372442879497889 5153.1531531531527435
8683.3514031688409887 33.8665365307029873 5159.1591591591595716
8337.3913978038872301 18.5569360615141399 5165.1651651651654902
7473.8197745121933622 45.8796096489221199 5171.1711711711704993
7008.6250663872397126 37.3809285960922040 5177.1771771771773274
8159.4555025491599736 41.5139118574494574 5183.1831831831832460
7483.7528428299483494 36.9031713075826175 5189.1891891891891646
8017.7133350242138476 53.9960436030392614 5195.1951951951950832
7901.7913276728559140 39.7096548356978403 5201.2012012012010018
7808.1885058130101243 45.6735024581104199 5207.2072072072069204
7462.9432219180089305 28.1389588683548268 5213.2132132132128390
8170.2064301093669201 21.9446632176158190 5219.2192192192196671
7276.2843557412725204 45.5694448090340032 5225.2252252252255857
7596.2429005995891202 52.7860292074246829 5231.2312312312305949
8540.1246323167524679 41.5102846642752965 5237.2372372372374230
7697.0156978768600311 33.4790973774487739 5243.2432432432433416
8258.8721017749066959 23.5875362895616618 5249.2492492492492602
8269.8211284753124346 42.5980700695864414 5255.2552552552551788
8163.1918544850450417 12.5313663099576331 5261.2612612612610974
7779.2862088057690926 32.0537385189018593 5267.2672672672670160
8154.9463637371045479 31.3038559614789733 5273.2732732732729346
9348.9826159628591995 32.7432020877398742 5279.2792792792797627
8242.4610604771623912 25.9077255325161246 5285.2852852852847718
8274.8287978482130711 22.7975697134725905 5291.2912912912906904
8887.0624681866574974 34.6511780469366641 5297.2972972972975185
8257.1664194413042424 27.9257956575810375 5303.3033033033034371
7843.0027681881256285 32.8946895943324478 5309.3093093093093557
7226.6094789382295858 19.3391689428261913 5315.3153153153152743
7335.5791414591894863 53.6338917696353121 5321.3213213213211930
8588.3340976260333264 31.6042274176391800 5327.3273273273271116
8235.8191317435048404 38.7542240864624219 5333.3333333333330302
7958.9638185371441068 23.4842238204647948 5339.3393393393398583
8411.6566191835663631 35.8851724111845769 5345.3453453453448674
8509.8750743730579416 13.4666594307829186 5351.3513513513507860
7544.4600755071851381 18.8547971619657950 5357.3573573573576141
8052.3662217428491203 17.9058477216625676 5363.3633633633626232
8120.1343037017604729 20.8314545338870509 5369.3693693693694513
8890.8939260970346368 19.0294345337752127 5375.3753753753753699
7571.4820961967043331 6.5574489254287247 5381.3813813813812885
7758.8377221994305728 13.4745794368610881 5387.3873873873872071
7431.4618115062439756 16.1983375790033044 5393.3933933933931257
8247.2763387494414928 31.2675177169054699 5399.3993993993999538
7879.4254019313229946 16.0499079663419728 5405.4054054054049629
7961.4432037937312998 25.2133397835739181 5411.4114114114117911
7992.4319868895881882 24.4817991530023420 5417.4174174174177097
8795.8319467162564251 22.7446517493643583 5423.4234234234227188
8483.5081798707542475 -1.8111099384205587 5429.4294294294295469
7490.3802923585890312 -2.5072990597395224 5435.4354354354354655
8178.2008996363492770 9.3215625544106633 5441.4414414414413841
8041.1263057473388471 11.8261066951661249 5447.4474474474473027
8885.4364109243815619 5.3774600123951179 5453.4534534534532213
8079.6546403901438680 0.5696251459800737 5459.4594594594600494
8456.6517243084599613 7.7992763164280463 5465.4654654654650585
8046.7653824693361457 10.9069675441101825 5471.4714714714718866
8327.6872753882980760 21.2743746928366448 5477.4774774774778052
8884.3511502305591421 14.5808839994515775 5483.4834834834828143
8800.9903759794833604 8.4074071393614176 5489.4894894894896424
8028.2543692291974367 18.0742888458470361 5495.4954954954955610
8895.5058038289662363 1.2145630974039405 5501.5015015015014797
7439.5137028499957523 6.2338178966489490 5507.5075075075073983
8114.1008032128056584 14.1819390064137512 5513.5135135135133169
8042.2652681271138135 1.1799544674341984 5519.5195195195192355
8333.9926652419453603 -5.5881406726066389 5525.5255255255251541
8426.2548268984701281 12.3249661227862433 5531.5315315315319822
8080.2447856105991377 10.7970281654460063 5537.5375375375379008
8169.1808986567057218 11.8435296531436869 5543.5435435435429099
7932.6242521340609528 16.2711977619132675 5549.5495495495497380
8383.6534442305619450 16.2211456137293375 5555.5555555555556566
7874.1266676818786436 -1.3590380471544536 5561.5615615615615752
8788.3342317329097568 5.6317067021341547 5567.5675675675674938
8698.2272956348133448 21.5536338940587591 5573.5735735735734124
8853.5858054158616142 -4.5195073628207139 5579.5795795795793310
8021.1238022815832664 0.0376654533356386 5585.5855855855852496
8477.3582849602807983 -6.1873034867762087 5591.5915915915920777
8034.8824307427357780 4.0857694834053442 5597.5975975975979964
8370.7280677256276249 4.9315759154162055 5603.6036036036030055
7930.0938757814083147 -20.0404475171618657 5609.6096096096098336
8921.5360482558189688 -3.5826931106324604 5615.6156156156157522
8298.7945109575739480 -19.7234278801876250 5621.6216216216216708
8421.8537279873216903 -1.3282997080461885 5627.6276276276275894
7878.8674200061159354 -14.5552211175594746 5633.6336336336335080
8358.3073292487606523 -1.1365751672390734 5639.6396396396394266
8852.8894737019218155 3.4862747306816755 5645.6456456456453452
8676.2031645517054130 -7.9393444932319008 5651.6516516516521733
8594.8778063952395314 -2.3673612494159024 5657.6576576576571824
8625.0303870352436206 -10.2109903303015237 5663.6636636636631010
8121.4863158771040617 -5.0464443080605204 5669.6696696696699291
7786.5351954920533899 -16.3340936039030424 5675.6756756756758477
9011.5136092032335000 -9.1663314914926843 5681.6816816816817663
9063.5978441368024505 -4.6422660844321912 5687.6876876876876850
8098.7519968307460658 -0.2583956960339837 5693.6936936936936036
7973.3592949731701083 -5.9448374127355113 5699.6996996996995222
8710.3592090053225547 -25.4483780666456134 5705.7057057057054408
8525.0381192429613293 -39.2341797678983326 5711.7117117117122689
8968.2475457152413583 -21.1125194666499070 5717.7177177177172780
9268.7767386450341291 -23.2656627283717796 5723.7237237237231966
8918.0300596949764440 -3.1557990483942588 5729.7297297297300247
8470.6728535236306925 -12.7057286019875111 5735.7357357357350338
8540.9934717748819821 -9.7666153299059477 5741.7417417417418619
8910.4987958761757909 -4.6018558574442476 5747.7477477477477805
8550.8507123873896489 -6.3306965691571833 5753.7537537537536991
8589.5989545944048587 -30.7672880600886494 5759.7597597597596177
8657.4927024699427420 -25.3810380690006667 5765.7657657657655363
8415.2230485215623048 -0.3113647360282924 5771.7717717717723644
8730.2445292217216775 -25.1875344143335660 5777.7777777777773736
8086.8607971329429347 -27.6853413620656035 5783.7837837837832922
8319.6969311373050004 -25.5736535954827033 5789.7897897897901203
8944.8524196415492042 -15.3010472279471550 5795.7957957957951294
7990.3372168987525583 -10.7426047073801669 5801.8018018018019575
8816.2230593360000057 -28.8638308724602553 5807.8078078078078761
9117.1604762884544471 -2.6633183818757664 5813.8138138138137947
